Left,Right
148,149
82,130
93,31
19,71
91,9
67,129
36,62
69,48
144,101
75,85
13,138
12,14
15,94
54,100
59,61
66,61
11,2
49,52
9,44
87,46
17,85
47,69
132,46
124,33
65,57
119,58
50,37
42,84
121,38
143,123
61,85
41,67
138,37
135,15
105,5
4,143
50,110
2,32
141,27
78,30
13,130
90,85
37,74
3,42
88,7
100,62
69,61
70,56
126,79
4,35
111,48
70,125
49,93
41,94
98,111
149,139
34,139
26,2
30,44
70,6
68,55
93,53
76,10
7,100
86,108
100,9
42,35
122,84
119,149
77,101
59,134
24,9
103,34
63,91
79,20
61,6
68,122
135,81
1,138
117,8
126,75
20,146
85,12
116,99
115,95
65,126
105,85
16,140
48,62
144,96
149,102
39,30
92,67
134,50
16,47
126,117
37,24
138,2
123,104
148,48
5,99
114,36
125,90
143,145
140,125
106,39
67,121
56,89
12,46
119,81
41,136
12,105
1,78
7,70
95,6
12,81
88,49
11,119
31,56
82,86
58,64
1,34
103,135
60,108
130,69
120,76
50,102
13,58
60,124
16,138
38,71
23,101
42,132
25,65
127,37
46,89
104,7
58,62
100,64
52,60
85,122
121,22
39,139
24,32
77,117
75,22
71,59
103,104
130,134
54,106
142,25
93,56
20,44
22,95
64,61
145,49
121,7
36,136
18,54
109,6
24,45
92,132
3,77
90,5
117,86
131,149
147,92
72,128
72,84
124,91
97,5
82,12
96,27
119,146
49,47
144,80
89,137
77,16
72,127
70,34
6,12
38,12
36,75
18,26
75,123
2,111
65,81
145,94
142,94
57,82
8,144
145,64
124,56
40,134
130,125
86,21
72,102
1,94
63,149
118,136
30,97
99,116
122,126
48,76
44,75
72,19
35,53
88,56
29,124
107,4
115,80
45,25
24,112
132,42
56,144
61,69
126,105
142,88
80,134
136,42
72,38
2,99
94,114
86,63
142,145
94,137
32,149
117,135
133,15
122,48
13,92
94,124
21,69
124,15
147,93
4,29
111,148
134,4
91,92
4,89
63,111
76,114
95,121
7,128
54,59
140,106
101,21
61,78
97,47
32,119
144,89
68,135
80,87
149,76
105,52
15,38
126,81
38,137
81,36
57,3
9,100
78,117
126,61
58,35
97,146
143,63
87,93
120,21
80,25
106,18
28,8
59,26
33,29
67,138
78,131
45,64
101,72
109,132
26,1
70,75
31,131
33,45
31,13
71,14
103,137
141,31
135,50
66,28
97,48
90,110
147,87
115,63
69,79
50,114
109,141
131,133
94,79
118,99
129,29
110,79
143,64
22,122
60,42
120,71
35,22
37,124
112,85
49,51
60,18
50,28
16,87
106,138
3,112
60,49
41,16
130,38
125,32
116,88
68,23
119,16
4,72
73,47
58,130
63,17
132,39
104,32
96,32
128,139
124,5
89,135
28,92
57,104
145,98
22,62
134,38
125,83
131,115
88,96
24,107
61,127
78,40
77,84
10,45
9,83
2,132
89,86
107,94
7,112
148,25
134,146
137,107
56,143
65,42
128,147
38,86
20,73
49,111
125,79
17,20
137,140
39,113
144,4
35,148
81,16
59,49
91,95
15,88
81,85
51,107
70,4
82,61
43,114
20,115
64,95
2,107
7,31
54,148
23,69
126,147
30,149
114,123
41,87
85,13
6,73
137,23
66,72
113,145
25,28
8,49
50,10
143,87
79,111
140,18
20,117
4,46
114,50
113,77
71,10
136,77
58,11
135,128
40,73
53,65
55,112
129,99
147,1
141,51
86,89
6,140
102,114
103,52
136,25
108,128
77,104
94,5
14,6
46,57
58,74
15,1
97,13
39,130
72,93
49,68
140,121
71,43
1,30
146,70
96,119
70,105
20,94
125,74
120,129
110,52
72,134
36,57
8,4
132,96
18,47
46,71
100,106
64,56
29,49
11,30
114,94
93,142
23,93
60,67
11,18
108,105
12,72
100,53
10,34
141,105
99,93
102,50
129,117
104,143
146,69
36,123
51,59
88,53
14,89
81,32
133,3
11,115
111,49
111,98
87,90
121,72
48,32
70,76
47,31
79,66
4,27
109,49
134,5
8,51
77,67
83,76
92,44
60,27
75,97
91,58
135,58
6,46
5,32
133,132
82,98
125,119
39,95
21,59
105,29
124,62
145,63
41,124
75,9
119,136
35,32
130,74
146,94
92,86
68,113
41,107
79,62
146,57
45,19
22,57
145,43
70,7
111,33
103,107
103,63
110,140
45,52
46,26
84,33
52,14
55,46
48,128
79,27
89,97
52,132
135,47
60,111
28,106
63,83
106,79
33,106
84,86
6,112
13,109
27,124
142,118
146,120
77,19
22,47
128,96
138,51
27,134
10,42
45,125
122,116
98,5
94,32
78,119
149,27
54,52
63,46
56,57
69,6
33,4
131,93
43,25
89,88
139,125
45,108
9,146
139,34
137,143
49,19
106,72
46,74
88,149
126,43
70,79
37,6
6,105
143,33
118,104
25,15
87,109
48,60
79,102
16,37
46,77
15,103
144,38
89,57
13,75
95,89
59,137
44,21
148,104
54,107
10,133
18,143
135,130
10,127
106,3
145,119
55,78
45,105
131,99
13,140
126,146
50,141
120,79
106,43
110,9
79,23
76,46
18,93
67,43
54,146
93,106
36,55
30,48
78,98
82,67
43,135
148,79
42,139
146,115
3,46
1,146
130,58
46,83
60,44
86,34
125,149
143,46
47,34
39,102
43,89
47,79
107,120
47,78
107,12
11,85
47,71
142,103
106,101
67,10
64,85
85,27
71,94
111,35
125,70
54,47
15,143
43,9
145,129
19,116
47,64
98,139
79,88
19,35
116,104
51,130
121,136
65,109
107,135
92,102
91,111
77,95
30,114
122,9
110,54
105,93
22,74
44,132
22,51
39,120
126,89
130,92
53,92
147,39
35,44
100,44
87,31
84,63
26,122
9,110
102,103
139,27
124,87
84,150
26,54
16,61
91,116
148,2
44,24
59,53
138,85
99,96
6,133
82,107
145,74
109,71
24,51
94,78
5,54
29,17
135,105
115,64
6,96
43,90
46,63
68,29
109,32
44,137
103,118
66,68
105,73
61,145
43,99
135,29
30,75
73,53
145,50
82,112
133,138
135,42
111,71
52,149
96,133
83,107
41,98
65,84
46,132
102,141
147,48
136,141
21,22
65,23
127,22
135,120
49,42
62,29
86,132
63,34
137,87
133,115
21,58
125,26
57,4
70,53
22,42
145,109
71,73
134,54
134,3
2,96
25,72
116,80
55,122
26,127
96,48
76,115
55,70
128,34
89,69
84,99
144,66
73,119
49,29
89,2
45,22
133,2
134,75
134,124
125,103
122,12
128,23
136,51
50,87
9,50
73,26
27,73
1,140
22,127
34,33
106,48
135,85
18,66
93,84
15,60
71,48
96,128
20,72
57,77
28,29
4,12
14,110
61,143
14,132
24,75
49,45
86,53
111,125
145,99
41,17
40,78
104,39
62,26
147,96
75,94
24,37
23,14
78,71
145,110
109,26
137,83
110,41
48,26
148,103
77,141
18,40
31,73
97,7
91,15
89,65
116,87
13,66
25,93
110,108
69,59
19,100
130,137
113,86
70,147
48,19
28,58
2,97
138,18
78,52
7,117
1,61
9,27
34,113
111,56
117,16
51,141
98,59
72,50
38,52
61,130
146,41
71,27
29,113
59,21
125,71
23,39
75,13
149,142
80,111
93,24
106,149
127,94
102,72
97,131
148,58
8,86
96,120
98,50
10,134
31,117
7,19
90,144
96,18
148,136
113,150
58,46
63,4
4,120
100,127
94,98
12,115
118,113
7,124
97,81
5,103
48,106
56,33
147,75
34,57
75,66
139,11
4,59
93,131
91,147
90,61
119,86
144,116
145,76
26,18
95,83
35,20
25,37
50,52
89,70
42,51
135,55
73,48
41,24
90,34
60,121
124,144
74,34
24,1
121,100
108,74
106,109
80,56
9,5
146,68
76,127
144,51
120,31
109,99
126,26
117,17
94,131
16,32
31,19
122,132
15,5
8,95
40,54
144,146
53,131
87,19
127,49
46,14
46,7
54,2
119,26
48,73
132,128
123,6
149,35
128,101
38,45
144,107
105,51
7,98
51,133
5,145
97,94
110,77
137,96
58,45
9,73
10,74
71,57
129,103
95,23
28,94
3,59
58,92
119,57
44,127
118,149
85,90
36,39
81,149
45,118
11,87
63,2
53,28
137,104
96,131
15,140
54,26
11,40
61,149
40,47
73,55
20,128
132,68
31,11
6,64
27,72
54,61
7,79
42,121
24,29
26,6
3,40
15,82
11,47
67,50
20,49
112,98
114,40
112,126
24,16
118,105
141,108
36,119
107,52
85,23
95,76
115,108
103,124
145,32
73,45
64,89
4,40
73,101
114,68
5,34
28,35
16,95
25,53
115,118
99,62
29,39
119,96
23,83
37,27
28,57
149,85
145,23
51,21
85,95
133,137
57,91
3,62
106,132
40,93
79,120
130,77
87,122
78,111
23,124
31,69
65,46
142,32
34,18
123,43
106,76
96,149
32,144
77,83
23,94
83,44
63,96
147,27
116,8
33,28
72,5
98,53
63,13
149,133
115,12
88,118
22,119
54,129
12,58
56,6
37,64
37,41
88,37
133,97
42,45
94,145
69,145
145,114
39,31
93,85
19,77
65,39
128,5
27,126
65,95
140,46
31,113
45,104
72,73
141,135
129,48
110,6
35,123
29,67
84,132
118,31
29,73
72,107
93,148
113,10
51,146
6,54
77,96
134,40
130,94
26,38
53,143
15,33
138,6
91,115
87,38
20,24
92,45
51,9
39,104
9,74
16,128
81,31
141,81
21,128
48,53
139,83
85,66
25,54
76,87
25,39
3,134
29,137
36,33
18,115
140,139
135,19
121,70
104,17
124,126
40,100
21,35
80,94
122,142
17,41
77,145
33,74
134,16
91,80
122,82
61,123
17,2
121,14
24,55
39,60
99,79
122,43
21,13
39,45
78,90
87,10
123,28
146,35
8,46
74,89
3,104
100,95
59,133
117,141
106,91
149,68
128,38
42,67
71,8
128,31
140,147
20,109
67,22
92,98
11,84
86,85
85,55
75,20
122,99
64,84
61,4
20,131
84,117
55,5
1,31
52,104
12,32
11,28
115,74
142,4
93,9
33,42
5,100
145,147
16,126
72,70
51,113
136,62
62,82
8,75
95,116
98,124
86,90
25,77
67,84
147,113
102,53
94,9
97,73
89,111
121,85
148,96
138,64
83,81
28,95
20,47
52,114
3,85
20,75
133,139
122,134
42,12
29,55
125,141
70,103
61,18
52,98
78,139
95,105
78,84
105,98
38,34
73,19
87,26
34,16
13,97
144,62
87,24
64,7
26,46
149,103
63,76
111,29
16,26
140,27
132,134
93,87
122,8
17,65
122,112
43,85
67,24
80,67
141,137
49,98
139,73
46,97
34,26
76,62
51,74
36,7
147,106
111,100
101,138
109,57
129,3
136,111
110,73
120,89
23,140
110,101
99,111
45,54
141,118
43,128
13,144
75,146
48,31
84,100
23,45
143,108
16,124
125,13
64,86
85,135
98,70
96,42
95,94
15,121
66,73
145,78
141,134
33,70
133,43
111,93
48,131
99,75
67,59
104,37
51,118
48,94
32,27
36,121
98,108
6,77
76,3
93,73
101,144
119,70
25,127
113,87
52,35
51,46
120,39
146,34
77,86
109,4
56,49
122,77
145,138
63,75
80,145
49,141
99,89
95,29
86,23
4,70
72,42
15,139
23,115
68,76
78,19
143,77
82,146
105,44
144,24
70,139
90,21
86,44
109,87
127,66
138,67
8,146
49,16
38,60
87,4
24,3
126,138
78,121
109,60
121,66
143,60
115,110
100,99
139,3
12,20
76,130
69,146
127,132
9,2
68,130
50,21
97,150
100,94
77,120
67,57
59,118
5,87
63,51
145,104
57,101
125,21
39,76
84,4
74,107
88,1
13,25
136,137
95,8
119,87
27,139
149,30
127,48
127,148
63,142
47,85
75,136
28,20
20,14
131,120
104,85
96,11
96,55
48,13
59,91
6,72
31,29
14,13
2,140
12,97
146,149
26,25
30,85
112,145
57,148
4,127
127,111
110,84
38,48
115,117
19,148
10,21
105,77
86,75
23,98
76,24
51,149
139,81
114,48
93,83
144,72
143,24
40,7
109,41
88,113
12,145
142,34
77,102
69,86
29,84
79,42
129,81
82,133
61,19
96,102
146,55
54,95
43,94
35,47
84,112
34,101
143,83
61,88
46,67
121,111
17,86
16,74
27,115
33,8
128,39
53,147
123,58
93,29
6,14
90,10
68,99
102,81
102,8
47,80
94,120
127,104
24,70
94,31
34,73
110,68
147,146
31,34
138,124
131,18
17,24
42,9
24,49
109,23
88,32
114,70
135,143
67,90
111,147
34,61
48,71
63,72
9,46
37,138
105,119
47,143
82,34
137,11
120,140
148,74
124,27
33,89
47,22
59,64
52,65
86,130
30,100
62,148
69,41
71,112
82,137
112,97
128,47
123,15
10,2
16,31
47,54
120,116
145,143
144,87
113,136
75,17
14,87
127,56
69,83
135,57
102,4
13,137
143,128
1,17
110,25
44,119
89,90
15,40
91,129
21,40
86,99
47,140
51,47
16,45
20,111
52,81
7,132
43,34
82,110
134,135
10,16
132,54
108,48
18,131
117,147
98,88
68,114
19,87
22,69
136,114
117,113
84,108
23,38
99,70
83,110
87,45
25,71
56,51
69,28
89,4
4,74
18,136
40,141
148,87
108,145
92,95
77,125
48,100
99,86
25,117
46,106
108,144
26,83
35,51
29,9
107,68
104,21
128,10
55,22
38,39
102,15
126,17
47,41
109,53
90,87
143,11
148,1
91,57
115,70
84,43
127,113
45,57
31,146
77,11
6,129
66,39
105,130
44,16
50,119
62,91
2,51
135,118
33,129
1,87
71,129
50,25
19,110
146,32
40,58
119,8
8,111
139,146
85,82
102,56
5,56
58,49
21,93
45,142
16,145
2,60
114,143
120,85
40,91
106,89
94,8
78,82
60,134
62,117
147,128
39,147
94,122
73,95
70,92
52,58
136,50
125,17
112,47
122,45
18,32
57,47
82,65
38,72
71,90
4,21
145,12
106,74
118,72
17,129
125,51
28,78
75,130
45,130
115,94
140,141
56,147
128,104
3,128
69,143
91,134
32,20
73,14
87,13
149,136
65,28
25,135
113,89
16,125
51,87
118,44
135,146
145,37
53,37
13,91
26,72
95,66
122,101
75,18
118,57
15,150
99,34
33,50
54,128
7,2
42,78
37,148
115,76
36,34
144,98
9,39
100,114
28,141
108,143
92,53
43,117
120,40
125,84
50,128
87,64
21,48
80,37
54,1
109,68
56,13
31,38
44,144
18,4
28,118
62,129
66,10
17,42
8,56
86,126
73,84
65,29
104,93
136,132
10,142
124,68
79,72
60,48
140,90
134,59
121,89
99,90
43,91
111,50
49,78
23,73
11,13
42,123
53,142
45,43
121,2
37,103
55,75
97,31
107,73
28,77
101,80
101,61
42,131
142,133
7,127
55,144
82,6
33,124
83,82
37,135
56,136
149,40
108,107
96,93
136,63
113,68
120,133
8,55
28,144
87,14
11,107
5,119
146,121
132,18
132,130
2,119
147,2
129,4
78,5
50,3
102,66
21,144
62,21
63,130
80,123
144,92
113,84
108,131
26,30
51,15
79,12
75,119
58,90
106,133
104,102
95,5
96,45
132,5
139,60
112,128
121,98
6,26
21,52
38,24
122,89
58,128
120,2
122,54
68,119
55,21
130,80
83,6
3,137
84,126
72,35
87,63
136,112
138,80
6,47
115,86
47,2
48,34
50,23
69,122
131,102
48,83
136,149
122,26
139,70
137,75
28,81
82,105
21,107
38,91
82,122
32,44
13,1
67,8
21,111
27,92
83,98
145,111
41,40
42,97
17,52
98,31
98,56
67,44
48,57
69,99
37,45
144,11
113,95
85,70
104,11
119,33
8,74
26,140
45,119
95,31
105,91
98,136
27,123
123,88
40,2
110,109
103,89
54,99
108,124
132,50
19,17
141,40
98,141
21,139
15,113
95,145
12,44
92,49
108,141
30,95
39,77
25,23
104,6
70,93
61,106
100,113
56,85
107,85
91,30
2,83
94,22
6,19
1,106
149,11
29,112
143,22
91,8
133,100
133,6
94,103
123,33
140,21
96,82
96,14
3,86
147,54
100,104
102,35
125,76
130,109
3,76
41,20
110,5
109,119
68,126
149,117
40,20
69,75
40,62
121,77
133,13
125,127
122,37
93,127
83,123
95,119
86,136
38,102
58,33
105,67
91,60
129,63
104,63
15,87
42,143
85,63
67,15
17,47
16,135
78,113
83,51
8,60
57,22
55,120
17,108
9,92
11,144
64,27
102,47
61,45
74,11
65,135
109,77
6,20
71,110
146,42
19,128
66,124
95,98
37,53
84,123
143,54
30,136
140,87
23,87
120,75
65,44
114,93
119,75
42,47
108,149
130,122
144,2
7,66
82,149
87,80
45,44
145,149
146,148
56,124
10,20
13,26
97,39
43,145
114,90
73,27
115,79
128,3
42,89
10,60
89,83
40,125
148,76
98,137
17,113
72,55
125,116
129,86
139,44
13,133
100,67
99,101
8,139
11,114
17,64
63,37
120,128
6,109
38,140
6,134
106,129
104,59
87,98
72,54
39,65
123,19
13,54
115,47
8,113
99,28
30,140
6,91
112,81
125,78
149,138
65,37
114,135
125,68
109,40
41,69
36,50
45,133
92,28
4,5
99,56
128,71
106,11
84,21
20,25
57,64
111,72
103,32
99,43
61,113
98,51
132,137
46,85
146,89
91,20
124,24
18,30
71,79
41,79
69,93
29,132
68,117
79,96
42,128
42,77
4,38
68,28
42,101
72,113
43,35
89,5
87,27
70,143
101,117
38,142
49,85
107,63
127,23
97,98
43,70
79,91
125,142
114,80
12,129
111,118
30,19
1,109
124,135
67,19
50,46
93,26
81,116
53,100
135,84
142,24
56,99
111,9
126,100
47,38
71,55
50,127
82,20
4,101
100,107
2,43
134,88
75,98
46,128
144,113
104,3
133,55
5,113
95,49
119,126
91,86
25,105
146,138
103,111
70,74
24,148
71,5
86,83
115,133
25,92
136,98
124,54
137,10
53,119
18,65
103,8
32,76
103,122
69,16
70,135
13,45
93,96
12,36
55,53
93,36
137,51
90,67
53,16
85,72
109,101
60,75
146,105
83,80
48,29
92,34
69,107
11,101
35,136
74,32
28,43
50,125
110,78
24,26
90,8
83,124
62,45
7,62
86,115
74,72
124,134
41,39
121,25
83,127
91,59
114,34
15,34
109,17
30,73
11,143
33,118
128,124
66,52
8,97
45,136
110,143
20,134
102,149
52,99
104,22
85,41
115,54
29,64
89,40
27,148
117,92
85,101
17,148
140,123
54,92
6,39
93,74
78,45
42,116
3,33
133,80
127,78
110,33
3,47
96,44
144,65
83,19
40,75
104,66
71,33
11,22
38,108
82,128
131,106
125,143
124,30
95,48
103,145
107,71
25,13
146,113
78,132
47,37
38,40
146,11
136,54
9,86
94,2
75,70
16,143
101,26
145,17
110,116
107,93
139,12
110,106
37,35
46,56
79,122
85,100
101,68
95,45
88,138
122,86
70,52
53,90
33,47
77,88
50,137
76,128
89,67
96,51
104,30
149,37
139,107
63,44
126,62
24,119
84,81
34,94
103,10
83,57
132,44
23,20
96,87
71,105
122,23
133,143
122,107
32,82
50,38
93,10
145,59
62,71
32,43
36,140
120,106
138,113
13,36
134,68
83,138
84,69
68,57
109,144
75,100
103,81
29,138
125,67
128,22
112,53
9,57
5,46
127,11
12,26
4,134
68,80
122,1
10,1
111,77
67,143
8,103
104,118
49,64
138,140
23,97
132,107
36,60
82,7
85,56
94,116
110,66
13,33
16,136
117,53
107,111
36,101
147,89
29,135
23,51
23,2
57,109
49,96
12,117
144,59
114,99
5,68
130,85
46,30
119,77
29,102
77,93
5,18
131,52
149,23
21,79
137,29
147,94
118,69
117,19
55,71
67,134
120,13
74,37
31,43
91,36
39,74
119,63
130,64
3,43
26,106
20,102
108,80
93,47
69,32
82,101
49,101
21,24
21,86
119,106
35,37
80,143
76,21
104,61
72,29
19,56
143,15
103,2
80,1
140,29
15,2
87,91
77,2
86,54
80,117
124,49
19,79
104,99
3,79
138,10
18,141
109,56
19,20
51,80
124,38
16,44
7,88
128,18
6,75
127,76
129,122
8,16
144,26
106,9
6,122
29,82
28,53
111,136
21,110
29,144
64,94
129,7
36,3
85,2
8,101
9,107
103,5
119,47
23,150
81,24
119,23
111,60
34,32
15,80
62,20
2,9
62,95
60,2
7,84
5,73
15,79
37,123
81,127
57,92
21,115
143,25
87,140
70,68
50,116
86,3
95,50
1,77
147,140
130,72
40,70
107,149
40,76
92,80
52,112
64,123
112,55
108,115
46,146
51,64
29,90
50,79
113,34
149,93
42,30
98,25
92,64
101,114
136,128
73,71
101,30
34,150
14,119
29,98
128,122
46,148
50,68
65,88
15,58
130,98
70,61
48,125
48,77
89,109
134,18
46,60
95,127
123,145
107,89
116,129
34,9
80,72
19,122
97,127
47,91
23,123
67,80
79,25
16,121
101,107
76,44
148,14
12,62
26,71
19,125
12,146
140,107
40,77
31,8
89,113
56,36
73,63
53,109
134,44
109,70
94,23
124,125
57,2
51,85
2,45
40,117
86,6
135,106
110,85
35,109
129,68
89,43
26,69
89,110
11,98
93,126
63,126
22,111
113,42
50,30
111,21
41,81
78,53
6,142
44,8
112,139
7,46
118,126
100,13
45,84
78,9
15,56
81,146
12,59
106,123
60,56
12,106
50,62
21,20
96,79
24,4
135,101
136,46
40,16
109,45
64,140
13,68
148,128
21,71
131,64
4,26
62,126
35,96
101,91
48,37
148,46
140,135
77,94
145,144
19,104
133,141
77,32
101,81
12,50
7,144
41,50
43,75
107,124
109,103
131,104
133,54
23,48
141,11
92,146
124,143
24,71
113,6
91,28
61,131
121,58
1,53
7,47
68,101
148,49
92,70
121,130
11,106
34,20
52,131
80,75
31,66
81,145
66,23
116,43
72,144
110,58
81,93
32,121
67,112
82,16
9,135
39,89
149,69
131,78
148,116
123,93
127,128
66,125
68,7
37,25
25,41
129,39
76,64
43,65
120,15
23,32
141,148
66,117
78,125
121,19
48,147
145,68
108,19
130,93
20,54
124,81
127,97
89,85
79,103
5,96
45,128
54,113
36,114
45,91
68,39
139,18
114,49
61,58
35,46
107,27
122,128
90,9
23,131
148,35
136,65
108,44
15,17
75,131
67,135
4,44
109,134
102,145
13,61
136,125
20,4
116,68
104,124
41,12
69,26
11,6
128,150
61,66
26,149
69,85
29,115
99,21
116,40
98,22
98,41
121,139
63,136
93,20
143,51
124,103
113,81
16,106
90,47
141,8
99,147
59,58
86,65
93,37
22,135
98,130
45,103
35,16
51,136
44,136
111,134
81,122
38,88
68,65
136,113
16,65
93,12
61,50
125,30
146,28
85,74
106,60
28,122
136,41
20,74
146,6
17,30
102,20
121,119
80,127
74,68
77,109
94,39
44,133
34,77
28,1
43,138
16,20
11,33
57,10
47,26
47,107
69,96
128,35
55,89
141,89
87,56
122,47
130,54
77,114
114,29
33,99
32,91
115,19
15,104
67,95
33,73
35,26
29,127
93,67
90,102
108,91
106,90
145,93
21,37
100,66
108,93
138,90
61,111
6,8
109,93
78,149
70,136
116,41
89,117
63,104
83,14
42,11
73,135
17,5
146,18
109,88
88,129
52,55
10,121
24,101
19,27
148,8
83,5
114,19
10,58
140,4
68,48
63,128
27,116
119,88
66,114
111,59
135,14
26,105
10,41
123,35
55,49
126,132
29,139
13,78
63,129
148,83
146,9
96,126
82,56
115,109
109,108
108,58
142,48
146,85
93,30
4,147
55,119
109,74
78,91
62,60
45,113
110,105
24,53
32,140
65,43
108,121
102,54
79,29
17,104
118,70
131,111
11,112
59,84
59,18
79,34
57,52
82,2
79,40
128,51
61,23
63,127
107,72
54,73
78,69
97,46
28,40
56,92
74,136
89,103
31,132
32,138
39,63
65,1
13,49
77,9
135,67
115,139
86,91
10,88
28,55
125,132
149,141
95,136
35,49
108,109
102,25
41,60
104,120
94,45
134,89
122,69
73,52
121,16
66,82
35,112
82,41
73,68
81,107
119,143
133,75
33,37
114,131
132,25
74,44
134,66
125,102
63,98
129,100
97,58
59,124
47,128
117,14
27,137
97,148
72,95
27,130
92,147
119,17
23,138
26,97
107,84
55,59
55,30
140,58
9,95
111,53
26,101
87,9
130,53
109,129
16,48
20,95
80,100
33,98
132,41
117,66
62,5
142,41
5,12
75,49
105,128
53,112
49,144
9,51
46,4
34,40
113,72
109,65
53,76
29,141
134,36
144,69
114,91
20,119
88,70
146,8
147,136
134,109
89,30
66,54
132,104
2,31
134,11
37,117
18,15
22,120
134,127
137,40
93,123
58,6
16,127
7,82
130,7
38,117
39,18
133,147
63,53
134,49
24,133
147,28
25,36
73,133
91,55
31,139
31,23
92,88
97,19
26,145
126,134
85,18
50,81
72,32
122,130
119,68
79,45
72,1
123,89
22,76
114,25
11,99
72,104
41,129
143,139
35,127
63,78
142,73
22,90
139,143
74,53
121,117
145,8
20,46
51,125
86,73
61,84
41,147
72,81
45,8
89,13
27,111
88,44
18,82
73,79
11,139
2,98
41,26
8,148
127,63
106,52
11,110
114,116
132,131
146,110
48,17
149,5
12,13
85,29
113,23
8,41
66,88
12,70
132,105
82,148
95,65
48,118
60,97
132,28
55,52
125,7
58,44
89,148
82,40
39,5
120,127
43,37
77,4
64,28
6,78
45,109
87,82
124,73
80,136
111,28
35,11
103,26
10,106
106,62
85,10
51,7
73,138
91,10
116,92
58,63
79,2
45,3
106,98
76,133
142,99
136,126
112,58
117,77
100,32
143,45
68,144
120,112
149,55
121,48
135,30
15,27
25,79
33,97
1,50
1,9
1,5
1,117
1,112
1,35
1,79
1,105
1,18
1,99
1,62
1,10
1,36
1,85
1,60
1,102
1,143
1,88
1,13
1,20
1,133
1,149
1,97
1,23
1,80
1,64
1,40
1,44
1,57
1,107
1,120
1,74
1,75
1,91
1,65
1,32
1,134
1,111
1,103
1,150
1,100
1,118
1,8
1,55
1,114
1,126
1,108
1,127
1,73
1,124
